common_voice_mn_40586817|Хагас цагийн дотор бид бүх машиныг олж тогтоолоо.
common_voice_mn_40587070|Хэн нэгэн хүнтэй учран тохиох замаар шийдвэрлэх өөрчлөлт гаргаж болно.
common_voice_mn_40587113|Цэргүүд тэдний хүлээсийг тайлж, сувилахад, Балгармаа Болдын хүлгийг тайлж сувилж эхэллээ.
common_voice_mn_40587165|Тэр өглөөний нийтлэлийг тавьсан яг тэр сонинд ажилладаг.
common_voice_mn_40587166|Өмнө нь хүнд төмөр нугастай модон хаалга байлаа.
common_voice_mn_40587189|Хэрэв Шулмын хөндийн талаарх хүмүүсийн яриа үнэн бол яах вэ?
common_voice_mn_40587424|Миний хүү тэр агаадаа аваачаад өгчих.
common_voice_mn_40587439|Харин тэгэхэд манай цэргүүд үхэн хатан үзэлцэж байна.
common_voice_mn_40587441|Бүр гэрлэж бараалаад охинтой ч болсон билүү дээ, тэднийх чинь.
common_voice_mn_40587538|Мэргэч төлгөчөөр үзүүлэлгүй бол ийм үед горьгүй, гүрэм засал уншуулалгүй бол болдоггүй гэнэ.
common_voice_mn_40587752|Цэрэгмаа ойр зуурын юм, хумаа янзлан ширээгээ цэмбийтэл арчив.
common_voice_mn_40587789|Энэ бүхнийг би хэнтэй ч хуваалцаж, сэтгэлээ онгойлгохыг хүсдэггүй байж.
common_voice_mn_40588042|Шинэ үзэгдэл өөр амтанд умбахад түүний далайгаас сувд, тана шүүрдэнэ.
common_voice_mn_40588126|Оскарын улаан хивсний ёслолд алдартнууд хэрхэн гоёж ирснийг үзэж, хувцаслалтдаа санаа авах дуртай.
common_voice_mn_40588144|Надад бас айхавтар сүрхий юм яриад л байсан.
common_voice_mn_40588161|Агуйд болгоомжтой орох, байгалийн ямар нэгэн сонин үзэгдэл тохиолдож болохыг Чулуун хүүхдүүдэд сануулав.
common_voice_mn_40588305|Гомбо хичээлдээ овоо мэрийлттэй болж гуравдугаар улирлаар сайн гарахад Хайнзан төдийгүй ангийнхан нь баярлажээ.
common_voice_mn_40588450|Аа тэгвэл гэгээн хаан гуай нь гараад уяад өгье гэжээ.
common_voice_mn_40588483|Хэн хэндээ юу ч хэлсэнгүй, зөвхөн сэрэмжийн хурц нүдээр хавь ойроо нэвчин ажна.
common_voice_mn_40588820|Нэг өдөр Зориг цэцэрлэгт очихдоо цамцныхаа энгэрт гоё тэмдэг хадсан байв.
common_voice_mn_40589066|Найзууд болон гэр бүлээсээ мөнгө зээлэх нь хэд хэдэн давуу талуудтай.
common_voice_mn_40589417|Нүдэндээ харагдаад байгаа архийг ч аваад хөнтөрчих дур хүрсэнгүй.
common_voice_mn_40589448|Тэр миний үгийг сонсоод доош суулаа.
common_voice_mn_40589461|Хоёр дүү нь эгч ах хоёроо гомдоохгүй ээ.
common_voice_mn_18960761|Бидний харсан зүйл санаанд яавч багтамгүй байсан тул бид нүдэндээ ч итгэж ядна.
common_voice_mn_18960797|Худалдаачид үл таних эрд талархаад түүнийг өөрсдийн аврагч хэмээн нэрийдэв.
common_voice_mn_18960798|Нэг талаас чи бас ч гэж нууц хадгалж чаддаг сайн жаал.
common_voice_mn_18960802|Олон дахин ирэх хэрэггүй байх учиртайг би бас мэдэж байна.
common_voice_mn_18960807|Гэсэн ч хувцаслаад гудамжаар орон амбаар луугаа очив.
common_voice_mn_18960808|Урилга тараасан ажилтнууд хаяг андууран, буруу урилга өгсөн тохиолдол байсан нь шалгалтаар илэрчээ.
common_voice_mn_18960815|Гэр орноо санаад байх шиг байна.
common_voice_mn_18960816|Би Румын улсад зээл олгуулж чадсан.
common_voice_mn_18960820|Одоо бол хүү нь эхийнхээ хамт сайхан амьдарч байгаа.
common_voice_mn_18960825|Нүүр царай харц нь ч өөрчлөгдсөнгүй.
common_voice_mn_18960827|гээд тогооны доод талын хөндийд харлаа.
common_voice_mn_18960829|Сургууль нь тэдний байрнаас ганцхан буудлын зайтай.
common_voice_mn_18960830|Баяраар хүн бүр тэр өвгөнийг аяга дарсаар зочлохыг хичээнэ.
common_voice_mn_18960831|Залуу хэдэн зуун метр сунаж мөргөөд буцаж яван тэргээ чирч авчраад үргэлжлүүлэн сунаж мөргөнө.
common_voice_mn_18960833|Аль вэ та нааш нь өг.
common_voice_mn_18960840|Би нэг хүнтэй уулзах гэж яарч байна.
common_voice_mn_18960845|Унгарчууд хүний тоогоор давуу болсноороо хамгаалахад илүү хялбар болсноос гадна довтолгоо ч хурдаслаа.
common_voice_mn_18960849|Тэдгээрээс цагаан морьтой улаан дээлтэй нэгэн бээр түрүүлж тасраад тун ч омголон.
common_voice_mn_18960855|Энэ бүхэн зохиолчийн танин мэдэж, шүүн тунгааснаар таны гарт хүрч байна.
common_voice_mn_18960856|Би ёстой амьдралдаа ч ингэж инээж үзсэнгүй гэжээ.
common_voice_mn_18960858|Зориод ирсэн хүмүүстэй эелдэг дотно харилцаж, инээмсэглэлээр угтаж, талархлаар үддэг байхыг зөвлөе.
common_voice_mn_18960862|Удахгүй Хайнзан гуайг цалингаараа тэжээж гялайлгах нь ээ гэж цаашлуулан хөхөрнө.
common_voice_mn_18960864|Яг л хэн нэг нь энэ шимэгч урыг зориуд халдварлуулан тараасан юм шиг.
common_voice_mn_18960870|Энэ харилцаа хамаарлын хуулиар Дээд Монголчуудын ижилслийг тайлбарлаж болно.
common_voice_mn_18960872|Гэвч сэтгэлд минь өөр нэг гэрэл зурсхийн тусдаг байна.
common_voice_mn_18960873|Модернист фронт командлагч гэдэг цолондоо хэрхэн ханддаг вэ?
common_voice_mn_18960891|Хүмүүсийн зарим нь аман баримтад, нөгөө хэсэг нь түүхэн баримтад итгэдэг байж ч болно.
common_voice_mn_18960922|Гэвч Холбооныхон болоод тэдний гэр бүл үлдэж одоо өлсөж байна.
common_voice_mn_18960924|Сэр-Од хүүдээ Идэр хэмээн нэр хайрлажээ.
common_voice_mn_18960932|Чамд саад болохгүйн тулд хаалгаа сайн хаачихна.
common_voice_mn_18960942|Түүнийг сум дайрсангүй тул шөнийн харанхуйд ямар ч саадгүй зайлан нуугдаж амжсан юм.
common_voice_mn_18960951|Өвдөглөж эсвэл дөрвөн хөллөж унаснаас нуруугаараа унавал илүү аюулгүй бөгөөд хялбар.
common_voice_mn_18960952|Дайчин ширүүн аялалд дахин оролцох аз заяагаач!
common_voice_mn_18960954|Тэдний хурим цагаач бүсгүйд Америкийн иргэншил авах боломж авчирчээ.
common_voice_mn_18960955|Хэдэн өдрийн дараа дахин ийм байдалд орохгүй, өөрийгөө анхаарна гэж амлаад гэртээ эргэн ирлээ.
common_voice_mn_18960962|Номыг нь олон жил хэвлэлээс хассан.
common_voice_mn_18960963|Дайн тулаанд ялсан баатрын эргэн ирэх замд бас сарнай дэвсдэг.
